,,2021-05-07,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-17,2021-05-18,2021-05-19,2021-05-20
Adj Close,A,133.89999389648438,131.8699951171875,131.4199981689453,128.63999938964844,130.02000427246094,131.14999389648438,130.11000061035156,128.75,130.2100067138672,132.14999389648438
Adj Close,AAL,22.0,22.0,21.56999969482422,20.760000228881836,21.209999084472656,22.399999618530273,23.350000381469727,23.559999465942383,22.969999313354492,22.600000381469727
Adj Close,AAP,204.47000122070312,208.58999633789062,204.2100067138672,201.7899932861328,204.5,202.80999755859375,204.5800018310547,200.0399932861328,194.5800018310547,196.9499969482422
Adj Close,ABBV,115.75,116.22000122070312,114.88999938964844,114.95999908447266,116.5999984741211,116.43000030517578,116.88999938964844,117.20999908447266,115.8499984741211,117.11000061035156
Adj Close,ABMD,296.80999755859375,282.7200012207031,280.29998779296875,272.25,262.7099914550781,268.55999755859375,267.95001220703125,272.9700012207031,273.9800109863281,276.3900146484375
Adj Close,ABT,118.94999694824219,118.94000244140625,118.38999938964844,116.3499984741211,117.44999694824219,118.30999755859375,116.73999786376953,116.9800033569336,116.37999725341797,117.80000305175781
Adj Close,ACN,291.5299987792969,290.6099853515625,287.95001220703125,279.3900146484375,285.32000732421875,288.20001220703125,287.0,283.010009765625,280.9700012207031,283.95001220703125
Adj Close,ADBE,488.7300109863281,479.3800048828125,485.19000244140625,472.0899963378906,474.1600036621094,486.55999755859375,482.739990234375,480.6199951171875,480.4700012207031,491.6700134277344
Adj Close,AEE,84.9800033569336,85.83999633789062,83.38999938964844,82.43000030517578,83.51000213623047,83.69999694824219,83.4000015258789,83.93000030517578,84.20999908447266,84.5
Adj Close,AEP,87.19000244140625,87.55999755859375,86.41000366210938,84.9800033569336,86.5199966430664,86.76000213623047,85.44999694824219,85.75,85.91999816894531,86.26000213623047
Adj Close,AES,25.790000915527344,25.729999542236328,25.34000015258789,24.6200008392334,24.440000534057617,25.3700008392334,25.170000076293945,24.889999389648438,24.940000534057617,25.350000381469727
Adj Close,AFL,55.78181457519531,56.19935607910156,54.89701843261719,54.13152313232422,55.17538070678711,56.129764556884766,56.089996337890625,55.90999984741211,55.7599983215332,55.650001525878906
Adj Close,AKAM,110.80999755859375,111.2300033569336,111.16999816894531,111.30000305175781,111.04000091552734,113.16000366210938,113.48999786376953,112.73999786376953,112.94000244140625,113.47000122070312
Adj Close,ALB,162.72000122070312,159.47999572753906,160.5,154.60000610351562,157.69000244140625,163.80999755859375,157.7899932861328,159.35000610351562,,157.99000549316406
Adj Close,ALGN,598.3400268554688,554.5,566.260009765625,548.6400146484375,553.6199951171875,569.0399780273438,559.52001953125,569.5,571.489990234375,587.9000244140625
Adj Close,ALK,67.9000015258789,67.08999633789062,65.54000091552734,64.7699966430664,67.16000366210938,69.83999633789062,71.66999816894531,70.29000091552734,69.33000183105469,68.43000030517578
Adj Close,ALL,132.25999450683594,134.49000549316406,134.1300048828125,132.75,137.52000427246094,139.25999450683594,139.02000427246094,137.1300048828125,,136.08999633789062
Adj Close,ALLE,141.25,142.5500030517578,139.74000549316406,135.38999938964844,139.2100067138672,140.25,138.92999267578125,137.19000244140625,137.66000366210938,137.6300048828125
Adj Close,ALXN,170.42999267578125,171.80999755859375,171.41000366210938,171.99000549316406,173.3300018310547,173.49000549316406,174.75,174.8699951171875,175.47000122070312,178.36000061035156
Adj Close,AMCR,12.449999809265137,12.449999809265137,12.399999618530273,12.149999618530273,12.380000114440918,12.369999885559082,12.289999961853027,12.1899995803833,12.010000228881836,11.989999771118164
Adj Close,AMD,78.80999755859375,75.98999786376953,76.83000183105469,74.63999938964844,73.08999633789062,74.58999633789062,74.6500015258789,74.44000244140625,76.2300033569336,78.05999755859375
Adj Close,AMZN,3291.610107421875,3190.489990234375,3223.909912109375,3151.93994140625,3161.469970703125,3222.89990234375,3270.389892578125,3232.280029296875,3231.800048828125,3247.679931640625
Adj Close,APD,290.54998779296875,293.5299987792969,300.739990234375,293.1600036621094,299.7799987792969,301.04998779296875,301.6499938964844,299.6300048828125,298.2699890136719,297.05999755859375
Adj Close,ARE,178.13999938964844,179.13999938964844,177.0500030517578,172.5,172.77999877929688,173.8300018310547,172.85000610351562,173.6300048828125,173.0800018310547,175.13999938964844
Adj Close,ATVI,94.80000305175781,93.16999816894531,95.33999633789062,92.66000366210938,93.41999816894531,93.3499984741211,92.30000305175781,93.66000366210938,94.26000213623047,96.56999969482422
Adj Close,GOOG,2398.68994140625,2341.659912109375,2308.760009765625,2239.080078125,2261.969970703125,2316.159912109375,2321.409912109375,2303.429931640625,2308.7099609375,2356.090087890625
Adj Close,GOOGL,2351.929931640625,2291.75,2270.06005859375,2200.25,2229.0400390625,2278.3798828125,2288.919921875,2262.469970703125,2271.5,2306.949951171875
Adj Close,LNT,56.7400016784668,57.95000076293945,56.970001220703125,55.810001373291016,56.880001068115234,56.7599983215332,56.47999954223633,57.599998474121094,57.70000076293945,57.7599983215332
Adj Close,MMM,203.07000732421875,207.3300018310547,203.72000122070312,198.8699951171875,203.41000366210938,204.3800048828125,205.11000061035156,203.02999877929688,202.60000610351562,201.64999389648438
Adj Close,MO,49.95000076293945,50.68000030517578,50.43000030517578,49.349998474121094,50.119998931884766,50.279998779296875,50.209999084472656,49.9900016784668,49.439998626708984,50.029998779296875
Close,A,133.89999389648438,131.8699951171875,131.4199981689453,128.63999938964844,130.02000427246094,131.14999389648438,130.11000061035156,128.75,130.2100067138672,132.14999389648438
Close,AAL,22.0,22.0,21.56999969482422,20.760000228881836,21.209999084472656,22.399999618530273,23.350000381469727,23.559999465942383,22.969999313354492,22.600000381469727
Close,AAP,204.47000122070312,208.58999633789062,204.2100067138672,201.7899932861328,204.5,202.80999755859375,204.5800018310547,200.0399932861328,194.5800018310547,196.9499969482422
Close,ABBV,115.75,116.22000122070312,114.88999938964844,114.95999908447266,116.5999984741211,116.43000030517578,116.88999938964844,117.20999908447266,115.8499984741211,117.11000061035156
Close,ABMD,296.80999755859375,282.7200012207031,280.29998779296875,272.25,262.7099914550781,268.55999755859375,267.95001220703125,272.9700012207031,273.9800109863281,276.3900146484375
Close,ABT,118.94999694824219,118.94000244140625,118.38999938964844,116.3499984741211,117.44999694824219,118.30999755859375,116.73999786376953,116.9800033569336,116.37999725341797,117.80000305175781
Close,ACN,291.5299987792969,290.6099853515625,287.95001220703125,279.3900146484375,285.32000732421875,288.20001220703125,287.0,283.010009765625,280.9700012207031,283.95001220703125
Close,ADBE,488.7300109863281,479.3800048828125,485.19000244140625,472.0899963378906,474.1600036621094,486.55999755859375,482.739990234375,480.6199951171875,480.4700012207031,491.6700134277344
Close,AEE,84.9800033569336,85.83999633789062,83.38999938964844,82.43000030517578,83.51000213623047,83.69999694824219,83.4000015258789,83.93000030517578,84.20999908447266,84.5
Close,AEP,87.19000244140625,87.55999755859375,86.41000366210938,84.9800033569336,86.5199966430664,86.76000213623047,85.44999694824219,85.75,85.91999816894531,86.26000213623047
Close,AES,25.790000915527344,25.729999542236328,25.34000015258789,24.6200008392334,24.440000534057617,25.3700008392334,25.170000076293945,24.889999389648438,24.940000534057617,25.350000381469727
Close,AFL,56.11000061035156,56.529998779296875,55.220001220703125,54.45000076293945,55.5,56.459999084472656,56.41999816894531,55.90999984741211,55.7599983215332,55.650001525878906
Close,AKAM,110.80999755859375,111.2300033569336,111.16999816894531,111.30000305175781,111.04000091552734,113.16000366210938,113.48999786376953,112.73999786376953,112.94000244140625,113.47000122070312
Close,ALB,162.72000122070312,159.47999572753906,160.5,154.60000610351562,157.69000244140625,163.80999755859375,157.7899932861328,159.35000610351562,,157.99000549316406
Close,ALGN,598.3400268554688,554.5,566.260009765625,548.6400146484375,553.6199951171875,569.0399780273438,559.52001953125,569.5,571.489990234375,587.9000244140625
Close,ALK,67.9000015258789,67.08999633789062,65.54000091552734,64.7699966430664,67.16000366210938,69.83999633789062,71.66999816894531,70.29000091552734,69.33000183105469,68.43000030517578
Close,ALL,132.25999450683594,134.49000549316406,134.1300048828125,132.75,137.52000427246094,139.25999450683594,139.02000427246094,137.1300048828125,,136.08999633789062
Close,ALLE,141.25,142.5500030517578,139.74000549316406,135.38999938964844,139.2100067138672,140.25,138.92999267578125,137.19000244140625,137.66000366210938,137.6300048828125
Close,ALXN,170.42999267578125,171.80999755859375,171.41000366210938,171.99000549316406,173.3300018310547,173.49000549316406,174.75,174.8699951171875,175.47000122070312,178.36000061035156
Close,AMCR,12.449999809265137,12.449999809265137,12.399999618530273,12.149999618530273,12.380000114440918,12.369999885559082,12.289999961853027,12.1899995803833,12.010000228881836,11.989999771118164
Close,AMD,78.80999755859375,75.98999786376953,76.83000183105469,74.63999938964844,73.08999633789062,74.58999633789062,74.6500015258789,74.44000244140625,76.2300033569336,78.05999755859375
Close,AMZN,3291.610107421875,3190.489990234375,3223.909912109375,3151.93994140625,3161.469970703125,3222.89990234375,3270.389892578125,3232.280029296875,3231.800048828125,3247.679931640625
Close,APD,290.54998779296875,293.5299987792969,300.739990234375,293.1600036621094,299.7799987792969,301.04998779296875,301.6499938964844,299.6300048828125,298.2699890136719,297.05999755859375
Close,ARE,178.13999938964844,179.13999938964844,177.0500030517578,172.5,172.77999877929688,173.8300018310547,172.85000610351562,173.6300048828125,173.0800018310547,175.13999938964844
Close,ATVI,94.80000305175781,93.16999816894531,95.33999633789062,92.66000366210938,93.41999816894531,93.3499984741211,92.30000305175781,93.66000366210938,94.26000213623047,96.56999969482422
Close,GOOG,2398.68994140625,2341.659912109375,2308.760009765625,2239.080078125,2261.969970703125,2316.159912109375,2321.409912109375,2303.429931640625,2308.7099609375,2356.090087890625
Close,GOOGL,2351.929931640625,2291.75,2270.06005859375,2200.25,2229.0400390625,2278.3798828125,2288.919921875,2262.469970703125,2271.5,2306.949951171875
Close,LNT,56.7400016784668,57.95000076293945,56.970001220703125,55.810001373291016,56.880001068115234,56.7599983215332,56.47999954223633,57.599998474121094,57.70000076293945,57.7599983215332
Close,MMM,203.07000732421875,207.3300018310547,203.72000122070312,198.8699951171875,203.41000366210938,204.3800048828125,205.11000061035156,203.02999877929688,202.60000610351562,201.64999389648438
Close,MO,49.95000076293945,50.68000030517578,50.43000030517578,49.349998474121094,50.119998931884766,50.279998779296875,50.209999084472656,49.9900016784668,49.439998626708984,50.029998779296875
High,A,134.82000732421875,133.92999267578125,131.83999633789062,131.1699981689453,130.75999450683594,131.69000244140625,131.0500030517578,129.9499969482422,130.27999877929688,132.7899932861328
High,AAL,22.190000534057617,22.540000915527344,21.700000762939453,21.690000534057617,21.420000076293945,22.479999542236328,23.399999618530273,23.940000534057617,23.270000457763672,23.149999618530273
High,AAP,204.97999572753906,210.17999267578125,207.94000244140625,205.91000366210938,205.00999450683594,206.4600067138672,204.75999450683594,204.8300018310547,199.66000366210938,197.97000122070312
High,ABBV,116.93000030517578,117.19999694824219,116.56999969482422,116.0,117.19999694824219,117.58999633789062,117.70999908447266,117.9000015258789,116.5,117.33999633789062
High,ABMD,303.8599853515625,297.0,282.2900085449219,280.8299865722656,274.75,272.9200134277344,269.2200012207031,277.4700012207031,274.9200134277344,279.9849853515625
High,ABT,120.41999816894531,119.94999694824219,119.26000213623047,117.5999984741211,118.02999877929688,118.81999969482422,118.3499984741211,118.0,116.43000030517578,117.97000122070312
High,ACN,294.0899963378906,294.1000061035156,288.4599914550781,285.30999755859375,287.25,294.5,288.54998779296875,286.70001220703125,281.07000732421875,285.1199951171875
High,ADBE,499.1499938964844,489.0400085449219,486.9100036621094,480.989990234375,480.4599914550781,488.3299865722656,487.8699951171875,488.32000732421875,480.8699951171875,495.30999755859375
High,AEE,86.0,86.77999877929688,86.06999969482422,83.88999938964844,83.83000183105469,84.7300033569336,84.41000366210938,84.2699966430664,84.30999755859375,85.19000244140625
High,AEP,88.05000305175781,88.30999755859375,88.0999984741211,86.62999725341797,87.11000061035156,87.45999908447266,86.9000015258789,86.06999969482422,86.08000183105469,86.97000122070312
High,AES,26.0,26.15999984741211,25.459999084472656,25.530000686645508,25.040000915527344,25.700000762939453,25.43000030517578,25.260000228881836,24.969999313354492,25.56999969482422
High,AFL,56.16999816894531,57.349998474121094,56.34000015258789,55.66999816894531,55.790000915527344,56.56999969482422,56.56999969482422,56.599998474121094,56.04999923706055,55.91999816894531
High,AKAM,110.98999786376953,112.41999816894531,111.94999694824219,112.2699966430664,112.29000091552734,113.58000183105469,114.45999908447266,114.05999755859375,113.1500015258789,114.78500366210938
High,ALB,163.1300048828125,165.13999938964844,160.89999389648438,159.5,160.72000122070312,164.99000549316406,163.80999755859375,161.89999389648438,,158.3000030517578
High,ALGN,604.0,596.1599731445312,570.1199951171875,557.5800170898438,559.9500122070312,572.5,567.530029296875,582.7100219726562,572.3099975585938,590.530029296875
High,ALK,68.56999969482422,68.52999877929688,66.05000305175781,66.48999786376953,67.66000366210938,70.25,71.87000274658203,72.91999816894531,69.7699966430664,69.44999694824219
High,ALL,132.82000732421875,136.17999267578125,135.0,135.7100067138672,138.0800018310547,139.8800048828125,139.72000122070312,138.86000061035156,,136.72999572753906
High,ALLE,142.1999969482422,144.75999450683594,142.02999877929688,139.64999389648438,139.99000549316406,141.42999267578125,140.27999877929688,139.39999389648438,137.99000549316406,138.67999267578125
High,ALXN,171.14999389648438,172.58999633789062,171.80999755859375,173.24000549316406,173.86000061035156,174.14999389648438,175.0800018310547,175.72999572753906,175.72000122070312,179.1199951171875
High,AMCR,12.520000457763672,12.760000228881836,12.539999961853027,12.449999809265137,12.460000038146973,12.470000267028809,12.40999984741211,12.34000015258789,12.149999618530273,12.085000038146973
High,AMD,79.56999969482422,78.30000305175781,76.93000030517578,76.12999725341797,75.69999694824219,75.02999877929688,75.5199966430664,75.7699966430664,76.97000122070312,78.2699966430664
High,AMZN,3330.889892578125,3283.0,3238.0,3207.93994140625,3203.840087890625,3228.860107421875,3292.75,3312.0,3234.75,3259.679931640625
