,,2021-05-07,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-17,2021-05-18,2021-05-19,2021-05-20
High,APD,295.32000732421875,302.8500061035156,300.989990234375,299.5899963378906,300.3500061035156,303.2799987792969,303.32000732421875,302.7300109863281,299.3599853515625,300.0924987792969
High,ARE,179.0,181.77000427246094,178.6999969482422,176.55999755859375,174.50999450683594,174.58999633789062,175.6999969482422,174.42999267578125,173.36000061035156,175.55999755859375
High,ATVI,95.12000274658203,95.73999786376953,95.7699966430664,94.80000305175781,94.05000305175781,94.4000015258789,93.08000183105469,95.3499984741211,94.41999816894531,97.2300033569336
High,GOOG,2416.409912109375,2378.0,2322.0,2285.3701171875,2276.60107421875,2321.139892578125,2323.340087890625,2343.14990234375,2316.760009765625,2360.340087890625
High,GOOGL,2371.25,2331.0,2280.280029296875,2247.97998046875,2239.43994140625,2284.719970703125,2289.780029296875,2307.679931640625,2274.989990234375,2312.0
High,LNT,57.0,58.18000030517578,58.189998626708984,56.959999084472656,57.16999816894531,57.540000915527344,57.25,58.040000915527344,57.779998779296875,58.2400016784668
High,MMM,203.8699951171875,208.9499969482422,206.91000366210938,203.6999969482422,204.0399932861328,205.1199951171875,205.35000610351562,205.17999267578125,202.6999969482422,202.19000244140625
High,MO,50.08000183105469,51.13999938964844,50.83000183105469,50.720001220703125,50.43000030517578,50.7599983215332,50.560001373291016,50.18000030517578,49.689998626708984,50.220001220703125
Low,A,133.19000244140625,131.75999450683594,129.3000030517578,128.47000122070312,129.25999450683594,130.4499969482422,129.91000366210938,128.67999267578125,127.12999725341797,130.61000061035156
Low,AAL,21.270000457763672,21.959999084472656,20.90999984741211,20.690000534057617,20.6200008392334,21.43000030517578,22.100000381469727,23.079999923706055,22.6200008392334,22.29319953918457
Low,AAP,202.8800048828125,204.80999755859375,201.8300018310547,201.27000427246094,199.6300048828125,201.13999938964844,202.00999450683594,199.99000549316406,191.6699981689453,193.13999938964844
Low,ABBV,114.95999908447266,115.97000122070312,114.37999725341797,114.44000244140625,115.01000213623047,116.37999725341797,116.55999755859375,115.31999969482422,114.37999725341797,115.12000274658203
Low,ABMD,296.3500061035156,282.1499938964844,276.010009765625,271.6400146484375,262.5899963378906,261.2699890136719,263.92999267578125,265.4100036621094,266.79998779296875,274.8500061035156
Low,ABT,118.76000213623047,118.75,117.95999908447266,116.25,116.66999816894531,117.33000183105469,116.66999816894531,116.72000122070312,115.16000366210938,116.41000366210938
Low,ACN,291.0400085449219,290.19000244140625,284.57000732421875,279.1400146484375,281.1199951171875,286.6199951171875,286.1000061035156,282.82000732421875,276.8800048828125,281.57501220703125
Low,ADBE,485.7799987792969,478.6300048828125,468.5,469.57000732421875,471.760009765625,478.69000244140625,478.1099853515625,480.4599914550781,472.0,482.9385070800781
Low,AEE,84.80999755859375,85.16000366210938,82.51000213623047,82.30999755859375,82.0999984741211,83.62999725341797,83.30000305175781,83.08999633789062,83.18000030517578,84.30000305175781
Low,AEP,86.88999938964844,87.30999755859375,85.83000183105469,84.8499984741211,84.69999694824219,86.62000274658203,85.1500015258789,85.1500015258789,84.77999877929688,85.80000305175781
Low,AES,24.93000030517578,25.25,24.90999984741211,24.559999465942383,24.1299991607666,24.649999618530273,24.8700008392334,24.860000610351562,24.34000015258789,24.945499420166016
Low,AFL,55.29999923706055,56.029998779296875,55.08000183105469,54.400001525878906,54.11000061035156,55.470001220703125,55.939998626708984,55.84000015258789,54.93000030517578,55.220001220703125
Low,AKAM,109.44999694824219,110.05999755859375,108.91000366210938,109.79000091552734,110.58999633789062,111.5,112.26000213623047,112.66000366210938,110.73999786376953,113.2300033569336
Low,ALB,154.0,159.19000244140625,153.67999267578125,154.08999633789062,155.25,158.86000061035156,155.49000549316406,156.9199981689453,,154.5
Low,ALGN,586.0800170898438,551.280029296875,536.22998046875,547.510009765625,546.02001953125,555.97998046875,554.969970703125,565.510009765625,551.010009765625,574.1900024414062
Low,ALK,66.5,67.02999877929688,63.63999938964844,64.55000305175781,65.25,68.08000183105469,68.52999877929688,70.29000091552734,67.9000015258789,67.52999877929688
Low,ALL,128.57000732421875,133.0,132.60000610351562,132.63999938964844,131.6199951171875,137.05999755859375,138.05999755859375,136.94000244140625,,134.3000030517578
Low,ALLE,139.89999389648438,141.9600067138672,139.07000732421875,134.9199981689453,135.58999633789062,139.5,138.6199951171875,137.11000061035156,135.38999938964844,137.19000244140625
Low,ALXN,169.72999572753906,171.17999267578125,169.94000244140625,171.8000030517578,171.85000610351562,173.4499969482422,173.77999877929688,174.8699951171875,174.61000061035156,176.11000061035156
Low,AMCR,12.3100004196167,12.449999809265137,12.3100004196167,12.130000114440918,12.069999694824219,12.34000015258789,12.239999771118164,12.170000076293945,11.930000305175781,11.944999694824219
Low,AMD,78.22000122070312,75.91999816894531,72.75,74.16000366210938,72.5,72.72000122070312,73.41000366210938,74.23999786376953,72.76000213623047,76.25
Low,AMZN,3289.070068359375,3190.0,3127.3701171875,3133.10009765625,3133.0,3183.0,3234.590087890625,3230.3701171875,3184.0,3236.179931640625
Low,APD,290.3500061035156,293.2200012207031,291.0400085449219,292.54998779296875,293.1000061035156,300.4700012207031,299.5899963378906,299.1300048828125,295.3299865722656,296.8999938964844
Low,ARE,176.2100067138672,178.57000732421875,175.89999389648438,172.39999389648438,172.27999877929688,172.83999633789062,172.32000732421875,171.5,171.6199951171875,173.02000427246094
Low,ATVI,93.04000091552734,93.13999938964844,92.94000244140625,92.26000213623047,92.83000183105469,93.05999755859375,91.52999877929688,92.25,92.19999694824219,94.58000183105469
Low,GOOG,2390.0,2334.72998046875,2283.0,2230.050048828125,2242.719970703125,2283.320068359375,2295.0,2303.159912109375,2263.52001953125,2321.090087890625
Low,GOOGL,2346.159912109375,2284.5400390625,2233.919921875,2193.6201171875,2206.719970703125,2250.0,2255.510009765625,2262.18994140625,2225.43994140625,2283.52001953125
Low,LNT,56.13999938964844,57.0,56.38999938964844,55.720001220703125,55.470001220703125,56.75,56.369998931884766,56.88999938964844,57.060001373291016,57.65999984741211
Low,MMM,201.24000549316406,204.05999755859375,202.39999389648438,198.77000427246094,198.38999938964844,203.00999450683594,203.69000244140625,202.80999755859375,199.3300018310547,200.5
Low,MO,49.18000030517578,50.13999938964844,49.880001068115234,49.2599983215332,49.130001068115234,50.22999954223633,50.029998779296875,49.88999938964844,48.939998626708984,49.310001373291016
Open,A,133.19000244140625,133.75999450683594,130.27000427246094,130.33999633789062,129.61000061035156,130.47000122070312,130.83999633789062,129.9499969482422,127.5999984741211,130.61000061035156
Open,AAL,21.399999618530273,22.229999542236328,21.06999969482422,21.360000610351562,20.8799991607666,21.43000030517578,22.31999969482422,23.540000915527344,22.969999313354492,23.174999237060547
Open,AAP,202.89999389648438,204.80999755859375,207.92999267578125,204.75,201.27000427246094,205.75999450683594,203.91000366210938,204.6199951171875,199.02999877929688,194.6999969482422
Open,ABBV,116.37999725341797,116.37999725341797,115.4800033569336,114.8499984741211,115.55000305175781,117.36000061035156,116.7699966430664,116.11000061035156,116.45999908447266,115.33999633789062
Open,ABMD,299.239990234375,296.4100036621094,279.1199951171875,276.5899963378906,274.75,266.2799987792969,266.1199951171875,266.7200012207031,267.44000244140625,276.4100036621094
Open,ABT,119.7699966430664,119.19999694824219,118.86000061035156,117.16999816894531,117.0,117.98999786376953,118.0,116.72000122070312,116.16000366210938,116.55000305175781
Open,ACN,292.20001220703125,290.6199951171875,288.44000244140625,285.2300109863281,281.1199951171875,286.8599853515625,287.6400146484375,285.80999755859375,279.92999267578125,281.70001220703125
Open,ADBE,496.0,487.5400085449219,471.0299987792969,477.19000244140625,478.010009765625,481.6300048828125,487.0299987792969,484.6300048828125,473.0199890136719,483.67999267578125
Open,AEE,85.01000213623047,85.22000122070312,85.83999633789062,83.62000274658203,82.20999908447266,83.72000122070312,83.80999755859375,83.22000122070312,83.87000274658203,84.37000274658203
Open,AEP,87.06999969482422,87.55000305175781,87.58000183105469,86.29000091552734,85.0,86.91999816894531,86.47000122070312,85.87999725341797,85.58999633789062,85.86000061035156
Open,AES,25.56999969482422,25.520000457763672,25.280000686645508,25.18000030517578,24.829999923706055,24.649999618530273,25.139999389648438,25.260000228881836,24.510000228881836,25.0
Open,AFL,55.439998626708984,56.369998931884766,56.22999954223633,55.529998779296875,54.189998626708984,55.77000045776367,56.2599983215332,55.91999816894531,55.459999084472656,55.75
Open,AKAM,110.87999725341797,110.79000091552734,109.33999633789062,110.72000122070312,111.58999633789062,111.5,113.58000183105469,112.66000366210938,111.45999908447266,113.69999694824219
Open,ALB,154.4600067138672,163.38999938964844,155.64999389648438,158.5,158.0500030517578,159.1300048828125,162.5,158.9499969482422,,156.66000366210938
Open,ALGN,586.0800170898438,596.1599731445312,539.9099731445312,553.4199829101562,557.5800170898438,562.5499877929688,562.0999755859375,567.0999755859375,557.4199829101562,575.0
Open,ALK,66.5,68.0,65.30000305175781,65.2300033569336,65.4000015258789,68.08000183105469,69.19999694824219,72.0,69.29000091552734,69.87999725341797
Open,ALL,129.74000549316406,133.0,134.77000427246094,134.9600067138672,132.16000366210938,137.74000549316406,138.75,138.27999877929688,,135.10000610351562
Open,ALLE,140.11000061035156,141.9600067138672,141.64999389648438,139.5500030517578,135.8000030517578,139.58999633789062,139.52999877929688,138.97999572753906,135.52999877929688,138.24000549316406
Open,ALXN,170.0,171.7899932861328,170.92999267578125,172.0,172.05999755859375,173.58999633789062,173.7899932861328,175.0,175.2899932861328,176.11000061035156
Open,AMCR,12.489999771118164,12.569999694824219,12.449999809265137,12.369999885559082,12.119999885559082,12.380000114440918,12.380000114440918,12.239999771118164,12.130000114440918,11.949999809265137
Open,AMD,78.75,78.19999694824219,73.56999969482422,75.08999633789062,75.20999908447266,74.0199966430664,74.22000122070312,74.73999786376953,73.16000366210938,76.80999755859375
Open,AMZN,3319.090087890625,3282.320068359375,3136.280029296875,3185.0,3185.469970703125,3185.56005859375,3245.929931640625,3292.580078125,3195.0,3244.404296875
Open,APD,292.5400085449219,297.489990234375,292.6000061035156,298.42999267578125,293.1400146484375,301.5,301.0,300.8900146484375,297.6700134277344,297.94000244140625
Open,ARE,176.30999755859375,179.6199951171875,178.6999969482422,176.55999755859375,172.67999267578125,172.83999633789062,173.99000549316406,172.36000061035156,173.1300048828125,172.6699981689453
Open,ATVI,93.43000030517578,95.05999755859375,93.66000366210938,94.27999877929688,93.47000122070312,94.4000015258789,92.68000030517578,92.55000305175781,92.2699966430664,94.63999938964844
Open,GOOG,2400.0,2374.889892578125,2291.860107421875,2261.7099609375,2261.090087890625,2291.830078125,2309.320068359375,2336.906005859375,2264.39990234375,2328.0400390625
Open,GOOGL,2363.889892578125,2328.139892578125,2243.070068359375,2226.18994140625,2226.1201171875,2258.5400390625,2263.570068359375,2302.35009765625,2228.429931640625,2291.0
Open,LNT,56.189998626708984,57.2400016784668,57.97999954223633,56.91999816894531,55.689998626708984,57.02000045776367,57.09000015258789,57.59000015258789,57.56999969482422,57.720001220703125
Open,MMM,202.30999755859375,205.0,206.60000610351562,203.58999633789062,198.63999938964844,204.0,204.60000610351562,204.99000549316406,201.91000366210938,201.08999633789062
Open,MO,49.290000915527344,50.20000076293945,50.68000030517578,50.720001220703125,49.16999816894531,50.369998931884766,50.25,50.119998931884766,49.529998779296875,49.400001525878906
Volume,A,1044200.0,1034300.0,1336600.0,1256400.0,805900.0,775100.0,886700.0,1777600.0,1119400.0,995288.0
Volume,AAL,31974500.0,32570000.0,37417800.0,34605300.0,35238700.0,39133600.0,40716100.0,38662400.0,34477600.0,31659109.0
Volume,AAP,392500.0,999600.0,741200.0,735400.0,479300.0,602500.0,825300.0,800800.0,1973200.0,973990.0
Volume,ABBV,6807200.0,7093300.0,5784600.0,6208300.0,6558200.0,6268100.0,6183200.0,8174900.0,6433100.0,5355447.0
Volume,ABMD,183300.0,325100.0,328200.0,266000.0,533600.0,262400.0,205200.0,383700.0,283400.0,187626.0
Volume,ABT,4076600.0,3923200.0,5520800.0,4745500.0,4519500.0,3800500.0,3732400.0,3398400.0,3430400.0,2680572.0
Volume,ACN,1394200.0,1620700.0,1541700.0,2116600.0,1698200.0,1285600.0,1500000.0,1438400.0,1625200.0,2094636.0
Volume,ADBE,1632300.0,1970900.0,2293700.0,2399500.0,1996500.0,1857100.0,1581000.0,1395100.0,2047100.0,1984096.0
Volume,AEE,1198900.0,983600.0,1895000.0,1244200.0,959400.0,759800.0,954600.0,1784100.0,1251800.0,1392236.0
Volume,AEP,2617000.0,4291800.0,6084100.0,3702200.0,3025800.0,2193500.0,4317800.0,3130700.0,2497000.0,2070041.0
Volume,AES,10752300.0,7076800.0,5083900.0,4838700.0,5307700.0,4893000.0,5523100.0,4574900.0,7925100.0,8463414.0
Volume,AFL,2597200.0,3480900.0,3021000.0,3251700.0,2979600.0,2273900.0,2444000.0,2799000.0,3415600.0,2611680.0
Volume,AKAM,1411100.0,1043200.0,1354300.0,2000000.0,1199600.0,1257900.0,1107600.0,1131600.0,1425600.0,972488.0
Volume,ALB,1108300.0,1127000.0,600900.0,1022300.0,681900.0,819600.0,1032500.0,904900.0,,705611.0
Volume,ALGN,694700.0,866500.0,824000.0,651000.0,421000.0,367000.0,369700.0,653300.0,502400.0,417404.0
Volume,ALK,829200.0,814300.0,1279800.0,1809400.0,1592100.0,1453300.0,2057900.0,1457200.0,951800.0,831503.0
Volume,ALL,2104800.0,2377400.0,2307800.0,2117000.0,2217600.0,2518800.0,4020000.0,1764800.0,,1597006.0
Volume,ALLE,674800.0,872700.0,605100.0,796200.0,660200.0,500500.0,360900.0,506500.0,549200.0,420523.0
Volume,ALXN,1372400.0,2374800.0,2370600.0,2051700.0,1340500.0,1417800.0,1373500.0,1473700.0,3881000.0,2045287.0
Volume,AMCR,5196000.0,6742900.0,4750300.0,5478100.0,7088100.0,4264300.0,5526200.0,4336200.0,4885800.0,5033377.0
Volume,AMD,36931700.0,45134500.0,51008200.0,42531400.0,48646800.0,38266300.0,40779200.0,31982500.0,73849200.0,48774978.0
Volume,AMZN,4706800.0,5838600.0,4619800.0,4936400.0,3350900.0,3321400.0,3723900.0,2828400.0,2675900.0,2532762.0
Volume,APD,1214900.0,1245600.0,1217100.0,935500.0,850700.0,698500.0,592500.0,817600.0,800200.0,542347.0
Volume,ARE,816800.0,470400.0,346100.0,708300.0,675400.0,471700.0,547600.0,483000.0,402000.0,378437.0
Volume,ATVI,6511400.0,6067500.0,6530700.0,6176200.0,4741200.0,3655900.0,5175800.0,6263000.0,4213900.0,5922603.0
Volume,GOOG,1163600.0,1300300.0,1605500.0,1746700.0,1333500.0,1330100.0,992100.0,865100.0,966900.0,1145457.0
Volume,GOOGL,1444500.0,1545700.0,1709300.0,2318800.0,1660200.0,1599200.0,1079900.0,1110200.0,1182300.0,1369032.0
Volume,LNT,1722400.0,1640700.0,1577900.0,1237800.0,978800.0,1106600.0,1339600.0,2958400.0,1823700.0,1458776.0
Volume,MMM,1843600.0,3212700.0,2552500.0,2230600.0,1684300.0,1475400.0,1532700.0,1771800.0,2219300.0,1338120.0
Volume,MO,6800100.0,8262300.0,7333700.0,6783500.0,7385100.0,6543700.0,5211700.0,5281600.0,6313400.0,4845601.0
